Compound,lipidClassBase,Tissue,FC,log2FC,absFC,CV,p_value,FDR_BH,FDR,lipid_class
SM 18:1;O2/24:1,SM,PLT,0.9913788733303912,-0.012491580144319493,0.9913788733303912,0.15925445718935244,0.9600836285470927,0.9847147337402936,0.9847147337402936,SL
SM 18:1;O2/24:1,SM,Plasma_Serum,0.9883217963453514,-0.016947236879889294,0.9883217963453514,0.23014117326640826,0.8221145656858233,0.9783770239820485,0.9783770239820486,SL
SM 18:1;O2/24:2,SM,PLT,1.0122908049961652,0.017623798587697324,1.0122908049961652,0.20761680464261253,0.7341640459450429,0.9847147337402936,0.9847147337402936,SL
SM 18:1;O2/24:2,SM,Plasma_Serum,1.0919594794273544,0.12691932153812688,1.0919594794273544,0.30603540694150644,0.7906551458691045,0.9783770239820485,0.9783770239820486,SL
SM 18:2;O2/14:0,SM,PLT,1.0963512005045124,0.13271001916016587,1.0963512005045124,0.3423696026296171,0.7886078257608985,0.9847147337402936,0.9847147337402936,SL
SM 18:2;O2/14:0,SM,Plasma_Serum,1.1929693005505455,0.2545569177076154,1.1929693005505455,0.5258767622476611,0.7979295343392323,0.9783770239820485,0.9783770239820486,SL
SM 18:2;O2/16:0,SM,PLT,1.2172485993389988,0.2836238405307678,1.2172485993389988,0.08214154871253757,0.05326338616874754,0.948548678534146,0.948548678534146,SL
SM 18:2;O2/16:0,SM,Plasma_Serum,1.055804090123914,0.07834216004906087,1.055804090123914,0.26024019307685325,0.7618330975387115,0.9783770239820485,0.9783770239820486,SL
SM 18:2;O2/18:0,SM,PLT,1.2098017176356022,0.27477061409099346,1.2098017176356022,0.0934516559752415,0.04033699556920544,0.948548678534146,0.948548678534146,SL
SM 18:2;O2/18:0,SM,Plasma_Serum,1.1115659805402616,0.15259358666722214,1.1115659805402616,0.29182031593947205,0.5169733177240344,0.8954670171791659,0.895467017179166,SL
SM 18:2;O2/20:0,SM,PLT,1.252815232059029,0.32517365851620234,1.252815232059029,0.10776242706406154,0.020189251311695723,0.948548678534146,0.948548678534146,SL
SM 18:2;O2/20:0,SM,Plasma_Serum,1.1741104487008671,0.2315681293151154,1.1741104487008671,0.17140000576316894,0.14853526958038848,0.6312748957166511,0.631274895716651,SL
SM 18:2;O2/22:0,SM,PLT,1.1059524029933834,0.14528929746862224,1.1059524029933834,0.14653029215857946,0.30943903394667993,0.948548678534146,0.948548678534146,SL
SM 18:2;O2/22:0,SM,Plasma_Serum,1.0924358753592476,0.12754859778872193,1.0924358753592476,0.0990868497186053,0.2634832528913259,0.7198738873638011,0.7198738873638011,SL
SM 18:2;O2/23:0,SM,PLT,0.9173043456040796,-0.12452762055834514,0.9173043456040796,0.4017839661016562,0.5266285840688584,0.9847147337402936,0.9847147337402936,SL
SM 18:2;O2/23:0,SM,Plasma_Serum,1.1228157594763404,0.16712121830294333,1.1228157594763404,0.3100323236515859,0.6890624897216384,0.9428236070859536,0.9428236070859535,SL
SM 18:2;O2/24:0,SM,PLT,0.8849077738510988,-0.17640099126342643,0.8849077738510988,0.20298424338631718,0.4810153384803203,0.9847147337402936,0.9847147337402936,SL
SM 18:2;O2/24:0,SM,Plasma_Serum,1.1467557804553878,0.19755817963553005,1.1467557804553878,0.15568332239882526,0.17141913186289767,0.639686028659106,0.639686028659106,SL
SM 18:2;O2/24:1,SM,PLT,1.1787404953208906,0.2372461378919304,1.1787404953208906,0.31431163899868353,0.33835229912048237,0.9649306308250792,0.9649306308250793,SL
SM 18:2;O2/24:1,SM,Plasma_Serum,1.0838009352715345,0.11609979721814698,1.0838009352715345,0.1962960555564968,0.5148797810143133,0.8954670171791659,0.895467017179166,SL
SPB 18:0;O2,SPB,PLT,1.1585098474211637,0.2122703072716158,1.1585098474211637,0.3238522538498848,0.4384499618327443,0.9847147337402936,0.9847147337402936,SL
SPB 18:1;O2,SPB,PLT,1.2430230075524635,0.31385299999027794,1.2430230075524635,0.21700817782539478,0.13200262746623354,0.948548678534146,0.948548678534146,SL
SPB 18:1;O2,SPB,Plasma_Serum,0.7622488715796865,-0.3916659853920506,0.7622488715796865,0.31694601017032964,0.2552893891716654,0.7198738873638011,0.7198738873638011,SL
SPBP 16:1;O2,SPBP,PLT,1.1002280109387248,0.13780253844305657,1.1002280109387248,0.35394027242660325,0.6428619973916216,0.9847147337402936,0.9847147337402936,SL
SPBP 16:1;O2,SPBP,Plasma_Serum,0.8615002636387988,-0.21507685693936815,0.8615002636387988,0.34095183677908597,0.1660942920829379,0.6353106672172375,0.6353106672172375,SL
SPBP 17:1;O2,SPBP,PLT,1.0228335277489873,0.03257135697535875,1.0228335277489873,0.13321901779880632,0.7680881591761306,0.9847147337402936,0.9847147337402936,SL
SPBP 17:1;O2,SPBP,Plasma_Serum,0.8574919709791492,-0.22180493203665813,0.8574919709791492,0.2801755835726414,0.08293544723440302,0.40932656215689234,0.4093265621568923,SL
SPBP 18:0;O2,SPBP,PLT,1.2145511130030253,0.28042320543225946,1.2145511130030253,0.1903809248690164,0.1748214175068339,0.948548678534146,0.948548678534146,SL
SPBP 18:0;O2,SPBP,Plasma_Serum,0.7962163237657366,-0.32876764549469145,0.7962163237657366,0.24381233541346603,0.01059589387418091,0.14737925115906175,0.14737925115906175,SL
SPBP 18:1;O2,SPBP,PLT,1.1120648532257587,0.15324092538059836,1.1120648532257587,0.06293454363757954,0.26832753278753846,0.948548678534146,0.948548678534146,SL
SPBP 18:1;O2,SPBP,Plasma_Serum,0.8298309652520056,-0.2691106023174703,0.8298309652520056,0.1647846518542571,0.0046436176498422495,0.08018171520088789,0.08018171520088789,SL
SPBP 18:2;O2,SPBP,Plasma_Serum,0.8457300659850804,-0.24173082705774218,0.8457300659850804,0.14914955352595172,0.03126674907906257,0.25177961100508284,0.2517796110050828,SL
SPBP 19:1;O2,SPBP,PLT,1.071951365515219,0.10023945213740727,1.071951365515219,0.20026079152622345,0.5229699207402743,0.9847147337402936,0.9847147337402936,SL
SPBP 19:1;O2,SPBP,Plasma_Serum,0.8015409831776328,-0.3191518069273411,0.8015409831776328,0.2713122325731536,0.01583855841814042,0.18640764907503726,0.18640764907503726,SL
SPBP 20:1;O2,SPBP,Plasma_Serum,0.8782545245513377,-0.18728899101049523,0.8782545245513377,0.12766815362003678,0.11092220926298149,0.5303468130386303,0.5303468130386303,SL
CAR 12:0,CAR,PLT,1.442368710427415,0.528440005570617,1.442368710427415,0.6640667100861578,0.31460188730398253,0.9166457867490139,0.9105344201993502,PL/NL/CAR
CAR 12:0,CAR,Plasma_Serum,1.2080605993193931,0.27269282564376335,1.2080605993193931,0.7158060763298161,0.8140790631958874,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CAR 13:0,CAR,PLT,1.185895571733261,0.24597697381669203,1.185895571733261,0.6021843272825413,0.4106576224470977,0.9210220874915256,0.914881543719476,PL/NL/CAR
CAR 13:0,CAR,Plasma_Serum,0.9550155476676518,-0.06640387445056457,0.9550155476676518,0.5113030040768806,0.9606159544896812,0.9922597741669883,0.9922597741669883,PL/NL/CAR
CAR 14:0,CAR,PLT,1.493397128368109,0.5785978620178345,1.493397128368109,0.6254190595762308,0.23847916854970314,0.9123368778786911,0.9062542392432515,PL/NL/CAR
CAR 14:0,CAR,Plasma_Serum,0.8775717339162703,-0.18841103678020674,0.8775717339162703,0.29810395078891816,0.6510247178978437,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CAR 14:1,CAR,PLT,1.4841711197256036,0.5696574392276856,1.4841711197256036,0.7480652031869066,0.32858116226097817,0.9210220874915256,0.914881543719476,PL/NL/CAR
CAR 14:1,CAR,Plasma_Serum,1.5755596014427595,0.655864330730885,1.5755596014427595,0.697114376983269,0.5577901405140864,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CAR 14:2,CAR,PLT,0.8405220040307306,-0.2506425066091637,0.8405220040307306,0.5439700177807806,0.9278295215975753,0.9922225719060341,0.9856073275843711,PL/NL/CAR
CAR 14:2,CAR,Plasma_Serum,1.293356692169529,0.3711202079073446,1.293356692169529,0.7343284015260351,0.7338255354406116,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CAR 15:0,CAR,PLT,1.8589810053329816,0.8945120291858981,1.8589810053329816,1.0055617847559364,0.3463707887137127,0.9210220874915256,0.914881543719476,PL/NL/CAR
CAR 15:0 a,CAR,PLT,1.8875152027524587,0.9164882644892406,1.8875152027524587,0.9695521965744776,0.2929179699609869,0.9123368778786911,0.9062542392432515,PL/NL/CAR
CAR 15:0 a,CAR,Plasma_Serum,0.7811583117403808,-0.35631313625435274,0.7811583117403808,0.29123152346141584,0.15289020972958733,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CAR 15:0 b,CAR,PLT,1.6631031872307886,0.7338776834103884,1.6631031872307886,0.8689449383978888,0.3228236409348657,0.9210220874915256,0.914881543719476,PL/NL/CAR
CAR 15:0 b,CAR,Plasma_Serum,0.7148195473583538,-0.4843490082256877,0.7148195473583538,0.11354895694592214,0.06785404741820543,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CAR 16:0,CAR,PLT,1.3236376186907337,0.4045081997302478,1.3236376186907337,0.3135896343071339,0.15007337184143607,0.9123368778786911,0.9062542392432515,PL/NL/CAR
CAR 16:0,CAR,Plasma_Serum,0.8708774408872967,-0.19945839313004265,0.8708774408872967,0.1425020322694869,0.6015370168058956,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CAR 16:1,CAR,PLT,1.6137665759795883,0.6904319144082097,1.6137665759795883,0.31156717953729207,0.03506068192944445,0.9123368778786911,0.9062542392432515,PL/NL/CAR
CAR 16:1,CAR,Plasma_Serum,1.2043964163414005,0.268310320469996,1.2043964163414005,0.4080593661869654,0.5606616559090241,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CAR 17:0,CAR,PLT,1.3338132168563417,0.41555665004412146,1.3338132168563417,0.3302195994424452,0.1677884417301948,0.9123368778786911,0.9062542392432515,PL/NL/CAR
CAR 17:0 a,CAR,PLT,1.276175002234102,0.3518261798422169,1.276175002234102,0.38034317055297545,0.3145520179968778,0.9166457867490139,0.9105344201993502,PL/NL/CAR
CAR 17:0 a,CAR,Plasma_Serum,0.8994676342644075,-0.15285672527977887,0.8994676342644075,0.4368326484728017,0.6043898166961648,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CAR 17:0 b,CAR,PLT,1.3608750485594354,0.44453460901738223,1.3608750485594354,0.3318113650159534,0.151833807656426,0.9123368778786911,0.9062542392432515,PL/NL/CAR
CAR 17:0 b,CAR,Plasma_Serum,0.8096245173262561,-0.30467511600948544,0.8096245173262561,0.16607705382592672,0.08523117701729095,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CAR 18:0,CAR,PLT,1.1727168730042399,0.2298547480498273,1.1727168730042399,0.41665770079220804,0.5364167293121602,0.9417653802575169,0.9354865389365421,PL/NL/CAR
CAR 18:0,CAR,Plasma_Serum,1.0324918311618598,0.046130367418187795,1.0324918311618598,0.21658568666817335,0.7368045253543563,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CAR 18:1,CAR,PLT,1.5605894281571713,0.6420910319525281,1.5605894281571713,0.20492733689680512,0.0067596801449274855,0.9123368778786911,0.9062542392432515,PL/NL/CAR
CAR 18:1,CAR,Plasma_Serum,1.0529744467151305,0.07447042587485687,1.0529744467151305,0.21005850744279975,0.6853216885036055,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CAR 18:2,CAR,PLT,1.5619077972351803,0.6433092906132302,1.5619077972351803,0.1687289017193703,0.024650191997156207,0.9123368778786911,0.9062542392432515,PL/NL/CAR
CAR 18:2,CAR,Plasma_Serum,0.9524688359534978,-0.0702562053794252,0.9524688359534978,0.1829701477018476,0.7896506782948445,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 16:1,CE,Plasma_Serum,1.0447966948303509,0.06322223810015488,1.0447966948303509,0.301172303556301,0.7454569574766803,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 17:1,CE,Plasma_Serum,0.9258431737984433,-0.11116025512144144,0.9258431737984433,0.2604715776909166,0.9129910854378762,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 18:0,CE,Plasma_Serum,1.1597084795591641,0.21376219505053418,1.1597084795591641,0.48426386640987423,0.8054018047405059,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 18:1,CE,Plasma_Serum,1.1574457938416958,0.21094462995465624,1.1574457938416958,0.22139527694080469,0.27641779802514616,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 18:2,CE,PLT,0.9565877378390464,-0.06403079684370255,0.9565877378390464,0.3611745702179383,0.8954965708876013,0.987612574865048,0.9810280658417058,PL/NL/CAR
CE 18:2,CE,Plasma_Serum,0.9432195424867206,-0.08433448518227857,0.9432195424867206,0.17631270300771093,0.8562306116078899,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 18:3,CE,Plasma_Serum,0.9391227774646592,-0.09061431202407351,0.9391227774646592,0.23235549984911305,0.7293908492154938,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 20:2,CE,Plasma_Serum,1.0662624581156186,0.09256259796243758,1.0662624581156186,0.27273028249211956,0.7359018155277617,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 20:3,CE,Plasma_Serum,0.9879862188573857,-0.01743717668547713,0.9879862188573857,0.19739528752592037,0.9884937543242838,0.9987406357569939,0.9987406357569939,PL/NL/CAR
CE 20:4,CE,PLT,1.0982821994010552,0.1352487969360222,1.0982821994010552,0.3291565983098025,0.603017209359737,0.9490993074086185,0.9427715700825381,PL/NL/CAR
CE 20:5,CE,PLT,1.1061498593284413,0.14554685271910855,1.1061498593284413,0.46672101975973623,0.7789836071592382,0.987612574865048,0.9810280658417058,PL/NL/CAR
CE 22:4,CE,Plasma_Serum,1.2036794603058225,0.26745125372907047,1.2036794603058225,0.5064967792682477,0.6766732344256949,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 22:5 ab,CE,Plasma_Serum,1.1825994645231346,0.24196152896811565,1.1825994645231346,0.4167756495284758,0.6382439044348323,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 22:5 b,CE,Plasma_Serum,1.1992804919676132,0.26216912084123345,1.1992804919676132,0.398130223905823,0.5425226118422453,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 22:6,CE,Plasma_Serum,0.9538348137713307,-0.0681886546392021,0.9538348137713307,0.5458660380077469,0.9209168674914208,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 24:4,CE,Plasma_Serum,0.8537628828157624,-0.2280926518399065,0.8537628828157624,0.33076217696265764,0.37191914874792054,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 24:5,CE,Plasma_Serum,0.8604559469329037,-0.2168267628988568,0.8604559469329037,0.5288931620284726,0.6637732926663391,0.9837568652701892,0.9837568652701894,PL/NL/CAR
CE 24:6,CE,Plasma_Serum,1.1038435597325573,0.14253572321170407,1.1038435597325573,0.4498168463787108,0.8038169462876308,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DE 18:1,DE,Plasma_Serum,1.0819345782557126,0.11361326581948117,1.0819345782557126,0.21760620608526968,0.5310817615929747,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 14:0_18:2,DG,Plasma_Serum,0.8360264241945827,-0.2583795527582164,0.8360264241945827,0.6766651034270412,0.9164480052289312,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 16:0_18:2,DG,PLT,1.4089745311895152,0.4946455335363544,1.4089745311895152,0.43591585922305326,0.1951408867819954,0.9123368778786911,0.9062542392432515,PL/NL/CAR
DG 16:0_18:2,DG,Plasma_Serum,0.8926807579090584,-0.16378376649089865,0.8926807579090584,0.6262498363683426,0.9775103574066943,0.9987406357569939,0.9987406357569939,PL/NL/CAR
DG 16:0_20:4,DG,PLT,1.2802607288592374,0.3564376492310443,1.2802607288592374,0.423449530167602,0.35411774156334863,0.9210220874915256,0.914881543719476,PL/NL/CAR
DG 16:0_20:4,DG,Plasma_Serum,1.2374663260759848,0.30738926712018777,1.2374663260759848,0.5183138367678728,0.43049873017452267,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 16:0_22:6,DG,Plasma_Serum,2.2288444136553323,1.156295911581005,2.2288444136553323,0.9974768481536835,0.194591591688121,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 18:0_20:4,DG,PLT,1.216876266575747,0.28318248056372985,1.216876266575747,0.27711262080426824,0.29782463362891937,0.9123368778786911,0.9062542392432515,PL/NL/CAR
DG 18:0_20:4,DG,Plasma_Serum,1.1772973661424906,0.23547876767817255,1.1772973661424906,0.3661056797833711,0.29409686186930717,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 18:1_18:2,DG,PLT,1.6894335577493211,0.7565396131294436,1.6894335577493211,0.5738059019972118,0.14626336460019393,0.9123368778786911,0.9062542392432515,PL/NL/CAR
DG 18:1_18:2,DG,Plasma_Serum,1.2557720701338067,0.32857463052859215,1.2557720701338067,0.738219363722663,0.5950968603164382,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 18:1_18:3,DG,PLT,1.2902384552710258,0.3676377218075827,1.2902384552710258,0.7502532245918884,0.598156797098804,0.9490993074086185,0.9427715700825381,PL/NL/CAR
DG 18:1_18:3,DG,Plasma_Serum,1.3416868155130748,0.42404794841108356,1.3416868155130748,0.6863857250333159,0.5841570807086004,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 18:1_20:3,DG,PLT,1.4615491477171023,0.547498343667094,1.4615491477171023,0.41109367843504613,0.11319121098765066,0.9123368778786911,0.9062542392432515,PL/NL/CAR
DG 18:1_20:3,DG,Plasma_Serum,1.5968701236500116,0.675246980510259,1.5968701236500116,0.4484240948593419,0.07980330078153368,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 18:1_20:4,DG,PLT,1.4805123050516884,0.5660964813045753,1.4805123050516884,0.4992956516057702,0.2089431703169101,0.9123368778786911,0.9062542392432515,PL/NL/CAR
DG 18:1_20:4,DG,Plasma_Serum,1.5728868545517216,0.6534148943720908,1.5728868545517216,0.8941850581166272,0.3707217829041571,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 18:1_20:5,DG,PLT,1.4707545272016684,0.5565564770884398,1.4707545272016684,0.49039593965597955,0.2146637251660744,0.9123368778786911,0.9062542392432515,PL/NL/CAR
DG 18:1_20:5,DG,Plasma_Serum,1.453688022073599,0.5397176837685581,1.453688022073599,0.5289799258084025,0.20972864922817072,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 18:1_22:6,DG,PLT,1.6514725452021413,0.7237529858329717,1.6514725452021413,0.46373625859967343,0.12503017020815474,0.9123368778786911,0.9062542392432515,PL/NL/CAR
DG 18:1_22:6,DG,Plasma_Serum,1.4824589985537893,0.5679922036575367,1.4824589985537893,1.205147941702666,0.8639180213504458,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 18:2_18:2,DG,PLT,1.4573566815289543,0.5433540137764525,1.4573566815289543,0.591338956387623,0.2678720269699915,0.9123368778786911,0.9062542392432515,PL/NL/CAR
DG 18:2_18:2,DG,Plasma_Serum,0.9455505400186451,-0.080773522079226,0.9455505400186451,0.5137041358807861,0.8285004758043617,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 18:2_20:4,DG,PLT,1.0029487326833557,0.004247862187560313,1.0029487326833557,0.34161278973818554,0.7985417178731419,0.987612574865048,0.9810280658417058,PL/NL/CAR
DG 18:2_20:4,DG,Plasma_Serum,0.9544328002936766,-0.06728447095743006,0.9544328002936766,0.9934503165262267,0.809368647153237,0.9837568652701892,0.9837568652701894,PL/NL/CAR
DG 18:2_22:6,DG,Plasma_Serum,1.250760572950757,0.322805647796659,1.250760572950757,0.9495361169272978,0.9190628319610683,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 14:0,LPC,PLT,0.9812646437820202,-0.027285815953381084,0.9812646437820202,0.43441900961511526,0.6827731424921982,0.9809788568746746,0.9744385754939097,PL/NL/CAR
LPC 14:0,LPC,Plasma_Serum,0.6724271091327719,-0.5725502063884882,0.6724271091327719,0.41018108686591126,0.13837361983969784,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 15:0,LPC,Plasma_Serum,0.8758489211879202,-0.19124606004990732,0.8758489211879202,0.20815361390818604,0.4481973106730234,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 16:0,LPC,PLT,0.9944485031681491,-0.008031430864579577,0.9944485031681491,0.1370280698889735,0.9492003178560924,0.9922225719060341,0.9856073275843711,PL/NL/CAR
LPC 16:0,LPC,Plasma_Serum,0.9125766346873548,-0.13198237892125836,0.9125766346873548,0.1913603250796801,0.3713548131574735,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 16:1,LPC,PLT,1.0189417254060742,0.027071544269450746,1.0189417254060742,0.3419062669588369,0.8934589365763108,0.987612574865048,0.9810280658417058,PL/NL/CAR
LPC 16:1,LPC,Plasma_Serum,0.8835609351215165,-0.17859846065811363,0.8835609351215165,0.32585871937214234,0.47432707101616134,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 17:0,LPC,PLT,0.9947377922220513,-0.007611806129221572,0.9947377922220513,0.2583783207627514,0.8307124878812271,0.987612574865048,0.9810280658417058,PL/NL/CAR
LPC 17:0,LPC,Plasma_Serum,0.9630475312183092,-0.054321090836589835,0.9630475312183092,0.3531198242169241,0.7293485055480917,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 17:0 c,LPC,PLT,1.1315772376600133,0.17833506148156414,1.1315772376600133,0.26922458132222477,0.48339249088562397,0.9322569467079891,0.92604149903762,PL/NL/CAR
LPC 17:0 c,LPC,Plasma_Serum,1.0107185606691802,0.015381327950842788,1.0107185606691802,0.2719290120659062,0.9920610793258748,0.9987406357569939,0.9987406357569939,PL/NL/CAR
LPC 17:1,LPC,Plasma_Serum,0.8886354139537468,-0.17033645802134542,0.8886354139537468,0.23796972988272252,0.445343977477489,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 17:1 c,LPC,Plasma_Serum,0.7904153162049585,-0.3393171919945669,0.7904153162049585,0.34038962471644163,0.22743774746356224,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 18:0,LPC,PLT,1.0816958038624789,0.1132948393107253,1.0816958038624789,0.19505373411343283,0.5266324547091055,0.9417653802575169,0.9354865389365421,PL/NL/CAR
LPC 18:0,LPC,Plasma_Serum,1.033128212027541,0.04701930490803156,1.033128212027541,0.2103846071373656,0.8058890478866085,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 18:1,LPC,PLT,1.016072155245419,0.023002857147923043,1.016072155245419,0.0940079180249841,0.7381578890945478,0.987612574865048,0.9810280658417058,PL/NL/CAR
LPC 18:1,LPC,Plasma_Serum,0.9779029287671921,-0.03223683128109713,0.9779029287671921,0.15660576441105237,0.8338544047729386,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 18:2,LPC,PLT,0.7880243642734834,-0.3436878590215311,0.7880243642734834,0.07751682196326884,0.08895978653157385,0.9123368778786911,0.9062542392432515,PL/NL/CAR
LPC 18:2,LPC,Plasma_Serum,0.7098325320773667,-0.4944493993400603,0.7098325320773667,0.21048033877791364,0.037782207895811125,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 18:3,LPC,PLT,0.8164111192013411,-0.29263226343859117,0.8164111192013411,0.2806351905209278,0.21856877699002006,0.9123368778786911,0.9062542392432515,PL/NL/CAR
LPC 18:3,LPC,Plasma_Serum,0.6802061737240921,-0.5559559945153635,0.6802061737240921,0.3061263308908463,0.10625854227593107,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 18:3 (104),LPC,Plasma_Serum,0.6214544614449531,-0.686279416649947,0.6214544614449531,0.3336212942848809,0.07363224522373511,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 18:3 c,LPC,Plasma_Serum,0.8749495214019599,-0.19272830916957473,0.8749495214019599,0.24379428611210102,0.5361847764771797,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 18:3 c (104),LPC,Plasma_Serum,0.8903798666688912,-0.16750712415868343,0.8903798666688912,0.33880098554649096,0.6058652050780233,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 19:0,LPC,PLT,1.1242999534104425,0.16902698535137384,1.1242999534104425,0.2662903214602583,0.5117565929644974,0.9417653802575169,0.9354865389365421,PL/NL/CAR
LPC 19:0,LPC,Plasma_Serum,1.0238894997771522,0.03406002517622037,1.0238894997771522,0.3512760269291485,0.994559847296227,0.9987406357569939,0.9987406357569939,PL/NL/CAR
LPC 19:0 c,LPC,PLT,1.114785573168511,0.15676623725213343,1.114785573168511,0.2974837204919912,0.6207950390875281,0.9596259192001866,0.9532279999302034,PL/NL/CAR
LPC 19:0 c,LPC,Plasma_Serum,1.0875227248684154,0.12104554782336797,1.0875227248684154,0.3820593664644896,0.808862127584701,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 19:1,LPC,Plasma_Serum,0.9969543492451347,-0.004400650068814376,0.9969543492451347,0.17003215999858654,0.9168938878654933,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 20:0,LPC,PLT,1.0579199618440571,0.08123048282189785,1.0579199618440571,0.2689541318659477,0.6526237819448084,0.973772841022604,0.967280602849882,PL/NL/CAR
LPC 20:0,LPC,Plasma_Serum,1.1922542238735356,0.2536918938671908,1.1922542238735356,0.2883749437954449,0.3304069165675521,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 20:0 (IS),LPC,PLT,1.0767555352871319,0.10669074007456489,1.0767555352871319,0.41156876495964756,0.6991929499190774,0.9809788568746746,0.9744385754939097,PL/NL/CAR
LPC 20:1,LPC,PLT,1.0629942734768272,0.0881338248569421,1.0629942734768272,0.10367475805438506,0.4614617431345063,0.9210220874915256,0.914881543719476,PL/NL/CAR
LPC 20:1,LPC,Plasma_Serum,1.1395955033216412,0.18852183412051637,1.1395955033216412,0.1971950924635876,0.2969506567867008,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 20:2,LPC,PLT,0.9983668160714954,-0.0023581124948031627,0.9983668160714954,0.06862691801388061,0.7676135793676335,0.987612574865048,0.9810280658417058,PL/NL/CAR
LPC 20:2,LPC,Plasma_Serum,0.9976564858434522,-0.0033849441351650905,0.9976564858434522,0.23767343693468068,0.905090694892416,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 20:3,LPC,PLT,0.7273599220036464,-0.45925866032221757,0.7273599220036464,0.15859497390917854,0.07888860910018783,0.9123368778786911,0.9062542392432515,PL/NL/CAR
LPC 20:3,LPC,Plasma_Serum,0.876514735090783,-0.19014975054976796,0.876514735090783,0.3120863931007133,0.6478683021052942,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 20:3 c,LPC,Plasma_Serum,1.3658168675954525,0.4497640561582513,1.3658168675954525,0.4036594473591205,0.25059367500923263,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 20:3 c (104),LPC,PLT,1.1413359964106045,0.19072356725963002,1.1413359964106045,0.2927301119542874,0.47714143188915525,0.9246042101201334,0.91843978398837,PL/NL/CAR
LPC 20:3 c (104),LPC,Plasma_Serum,1.281353256731971,0.3576682676212171,1.281353256731971,0.5001432421021327,0.4386616212233183,0.9837568652701892,0.9837568652701894,PL/NL/CAR
LPC 20:4,LPC,PLT,1.0428667516230248,0.06055483470014178,1.0428667516230248,0.23770636649084295,0.7775513677774094,0.987612574865048,0.9810280658417058,PL/NL/CAR
LPC 20:4,LPC,Plasma_Serum,1.1245571234689316,0.16935694671128326,1.1245571234689316,0.16740217892640563,0.26780914920496185,0.9837568652701892,0.9837568652701894,PL/NL/CAR
